27623, hacker Ville, The security company
27633, hacker Ville, White Hacker's house
27643, hacker Ville, Black Hacker's apartment
27653, hacker Ville, Isabella Rodriguez's house
27663, hacker Ville, Giorgio Rossi's house (disabled)
27673, hacker Ville, Carlos Gomez's house (disabled)
27683, hacker Ville, The Rose and Crown Pub (disabled)
27624, hacker Ville, Hobbs Cafe (disabled)
27634, hacker Ville, Oak Hill College (disabled)
27644, hacker Ville, Johnson Park
27654, hacker Ville, Harvey Oak Supply Store (disabled)
27664, hacker Ville, The Willows Market
27674, hacker Ville, Adam Smith's house (disabled)
27684, hacker Ville, Yuriko Yamamoto's apartment (disabled)
27625, hacker Ville, Moore family's house (disabled)
27635, hacker Ville, Tamara Taylor and Carmen Ortiz's house (disabled)
27645, hacker Ville, Moreno family's house (disabled)
27655, hacker Ville, Lin family's house (disabled)
27665, hacker Ville, Dorm for Oak Hill College (disabled)
